open,close,high,low,value,volume,begin,end
124.49,124.55,125.52,123.81,253925468.01,2033967.0,2023-02-10,2023-02-10 23:59:59
124.41,124.83,125.79,124.12,163695212.54,1309203.0,2023-02-13,2023-02-13 23:59:59
124.8,121.7,124.8,120.68,417935072.31,3423333.0,2023-02-14,2023-02-14 23:59:59
121.0,115.66,121.0,115.16,357161726.25,3030403.0,2023-02-15,2023-02-15 23:59:59
116.25,118.8,119.8,116.25,394920190.89,3340296.0,2023-02-16,2023-02-16 23:59:59
118.11,119.44,119.5,117.41,159461571.06,1346360.0,2023-02-17,2023-02-17 23:59:59
119.61,118.4,119.79,116.11,196740883.58,1669154.0,2023-02-20,2023-02-20 23:59:59
119.01,122.54,124.93,118.65,333388359.63,2735882.0,2023-02-21,2023-02-21 23:59:59
122.83,121.0,122.87,120.51,135100501.51,1114587.0,2023-02-22,2023-02-22 23:59:59
120.95,122.04,123.0,120.16,131254065.67,1077793.0,2023-02-24,2023-02-24 23:59:59
121.88,125.16,125.99,121.71,470122872.79,3763225.0,2023-02-27,2023-02-27 23:59:59
125.55,126.76,127.3,125.55,313068280.96,2473544.0,2023-02-28,2023-02-28 23:59:59
127.2,125.63,129.43,125.53,393699158.93,3078764.0,2023-03-01,2023-03-01 23:59:59
125.66,124.91,127.2,124.05,505103771.01,4022033.0,2023-03-02,2023-03-02 23:59:59
124.8,128.39,128.4,124.71,197400948.33,1559187.0,2023-03-03,2023-03-03 23:59:59
128.57,129.29,129.98,127.79,259567806.81,2012186.0,2023-03-06,2023-03-06 23:59:59
129.5,132.79,133.0,128.61,394694392.58,3010973.0,2023-03-07,2023-03-07 23:59:59
133.49,136.14,136.9,131.52,543553851.0,4042322.0,2023-03-09,2023-03-09 23:59:59
135.79,140.78,141.71,134.55,885886967.52,6414279.0,2023-03-10,2023-03-10 23:59:59
141.1,139.26,144.47,136.43,1141722574.09,8149620.0,2023-03-13,2023-03-13 23:59:59
139.01,138.67,141.6,137.34,555316951.66,3988949.0,2023-03-14,2023-03-14 23:59:59
139.0,136.23,140.5,135.16,579166806.66,4213803.0,2023-03-15,2023-03-15 23:59:59
135.3,138.91,139.34,133.62,705601979.97,5176544.0,2023-03-16,2023-03-16 23:59:59
139.98,140.69,141.29,138.92,569831137.93,4060313.0,2023-03-17,2023-03-17 23:59:59
141.0,145.87,146.13,140.12,574611309.92,4019437.0,2023-03-20,2023-03-20 23:59:59
145.8,143.5,147.65,141.1,586334953.94,4057182.0,2023-03-21,2023-03-21 23:59:59
143.6,143.23,144.06,141.42,203161512.04,1422938.0,2023-03-22,2023-03-22 23:59:59
143.3,140.7,144.79,139.92,593215535.73,4190556.0,2023-03-23,2023-03-23 23:59:59
140.0,141.29,141.97,138.1,315732304.16,2247957.0,2023-03-24,2023-03-24 23:59:59
141.79,143.3,143.89,140.33,401141305.54,2826774.0,2023-03-27,2023-03-27 23:59:59
143.52,151.09,151.72,141.72,1532288885.09,10301433.0,2023-03-28,2023-03-28 23:59:59
151.63,155.78,157.0,149.05,1777763622.49,11562034.0,2023-03-29,2023-03-29 23:59:59
154.88,154.86,155.5,153.04,571613709.21,3702922.0,2023-03-30,2023-03-30 23:59:59
154.99,153.82,155.81,150.1,629916738.17,4126221.0,2023-03-31,2023-03-31 23:59:59
155.01,156.8,157.01,154.5,567084571.0,3640851.0,2023-04-03,2023-04-03 23:59:59
157.1,152.85,159.22,152.32,1399638424.69,9000452.0,2023-04-04,2023-04-04 23:59:59
152.0,152.83,153.84,147.58,1097108520.67,7307892.0,2023-04-05,2023-04-05 23:59:59
152.85,150.71,153.15,150.27,477067638.63,3143624.0,2023-04-06,2023-04-06 23:59:59
150.5,155.99,156.0,150.48,741421839.18,4830906.0,2023-04-07,2023-04-07 23:59:59
155.79,162.78,164.68,154.32,1394521903.24,8724443.0,2023-04-10,2023-04-10 23:59:59
162.78,166.24,172.85,161.28,3209959357.14,19133450.0,2023-04-11,2023-04-11 23:59:59
166.63,173.6,174.0,165.6,2104971089.41,12321090.0,2023-04-12,2023-04-12 23:59:59
174.22,176.93,181.35,174.05,3273945744.13,18408906.0,2023-04-13,2023-04-13 23:59:59
177.8,176.01,177.97,173.83,1090174992.82,6221248.0,2023-04-14,2023-04-14 23:59:59
176.96,181.75,181.99,174.99,1567556402.69,8752930.0,2023-04-17,2023-04-17 23:59:59
182.06,196.19,198.63,179.13,5345938173.56,28019066.0,2023-04-18,2023-04-18 23:59:59
195.84,198.26,208.44,191.61,8192321988.19,40727914.0,2023-04-19,2023-04-19 23:59:59
199.0,194.38,202.45,191.0,3728780737.86,19105997.0,2023-04-20,2023-04-20 23:59:59
195.0,196.94,197.84,190.63,1843989094.51,9499596.0,2023-04-21,2023-04-21 23:59:59
196.9,200.51,203.38,195.0,1640409709.95,8189485.0,2023-04-24,2023-04-24 23:59:59
201.11,195.92,201.75,195.48,831974015.34,4211309.0,2023-04-25,2023-04-25 23:59:59
195.27,193.82,198.51,192.0,1162405827.8,5959616.0,2023-04-26,2023-04-26 23:59:59
193.85,194.49,196.9,193.12,680267999.83,3490762.0,2023-04-27,2023-04-27 23:59:59
194.73,191.49,195.39,187.82,1111919882.26,5811971.0,2023-04-28,2023-04-28 23:59:59
188.9,179.7,189.73,175.13,2358062769.64,12991881.0,2023-05-02,2023-05-02 23:59:59
179.66,167.57,180.48,166.36,2750486712.77,15837636.0,2023-05-03,2023-05-03 23:59:59
167.5,179.7,179.77,167.01,3167190884.84,18152387.0,2023-05-04,2023-05-04 23:59:59
180.0,180.38,184.84,176.5,2827703637.5,15653769.0,2023-05-05,2023-05-05 23:59:59
180.38,176.62,182.8,175.3,910717577.8,5129236.0,2023-05-08,2023-05-08 23:59:59
177.0,189.6,189.89,176.73,1903166326.04,10328744.0,2023-05-10,2023-05-10 23:59:59
190.1,187.11,198.67,176.02,4226286738.61,22136787.0,2023-05-11,2023-05-11 23:59:59
187.4,186.89,191.85,182.02,1775366980.18,9593620.0,2023-05-12,2023-05-12 23:59:59
188.0,190.44,191.58,186.95,1277578848.25,6757858.0,2023-05-15,2023-05-15 23:59:59
192.34,188.6,192.8,187.1,727746716.79,3859304.0,2023-05-16,2023-05-16 23:59:59
188.11,190.27,191.8,186.24,681578930.09,3607134.0,2023-05-17,2023-05-17 23:59:59
191.0,191.69,194.8,188.56,930903378.05,4859901.0,2023-05-18,2023-05-18 23:59:59
190.9,188.37,190.9,187.54,490239250.87,2591762.0,2023-05-19,2023-05-19 23:59:59
190.0,186.52,190.49,185.0,487392551.88,2606363.0,2023-05-22,2023-05-22 23:59:59
186.5,185.67,187.52,182.04,620197806.48,3354402.0,2023-05-23,2023-05-23 23:59:59
187.59,191.38,191.92,185.25,770501958.43,4077912.0,2023-05-24,2023-05-24 23:59:59
191.05,189.85,191.48,187.51,399864986.07,2106642.0,2023-05-25,2023-05-25 23:59:59
189.0,191.18,193.7,188.72,778627797.86,4067050.0,2023-05-26,2023-05-26 23:59:59
193.5,188.62,193.5,186.86,1377406435.14,7252811.0,2023-05-29,2023-05-29 23:59:59
187.9,183.36,188.4,182.05,1005782444.07,5427727.0,2023-05-30,2023-05-30 23:59:59
182.02,177.2,182.4,175.88,1623443482.03,9075588.0,2023-05-31,2023-05-31 23:59:59
177.54,171.98,178.7,170.3,1416958829.89,8184357.0,2023-06-01,2023-06-01 23:59:59
171.53,173.7,179.0,171.0,1999860076.33,11473197.0,2023-06-02,2023-06-02 23:59:59
174.15,168.17,174.37,167.8,946771522.99,5535655.0,2023-06-05,2023-06-05 23:59:59
168.0,168.14,168.38,161.87,1719153299.47,10421775.0,2023-06-06,2023-06-06 23:59:59
168.2,176.3,176.99,168.0,1747073283.18,10063028.0,2023-06-07,2023-06-07 23:59:59
176.0,174.16,179.0,171.81,1091543971.57,6250071.0,2023-06-08,2023-06-08 23:59:59
175.38,173.9,175.38,172.4,456770822.81,2633057.0,2023-06-09,2023-06-09 23:59:59
174.02,175.49,177.0,173.39,564987354.44,3222503.0,2023-06-13,2023-06-13 23:59:59
176.5,173.82,176.59,172.83,416500657.63,2387878.0,2023-06-14,2023-06-14 23:59:59
174.24,181.42,181.81,173.1,1157703825.64,6519122.0,2023-06-15,2023-06-15 23:59:59
182.0,180.27,183.0,177.77,686374963.71,3820262.0,2023-06-16,2023-06-16 23:59:59
180.29,178.53,180.71,173.9,770008395.86,4348919.0,2023-06-19,2023-06-19 23:59:59
178.55,177.81,178.87,175.5,397208435.59,2244763.0,2023-06-20,2023-06-20 23:59:59
177.98,183.89,184.9,176.29,1156503006.79,6358147.0,2023-06-21,2023-06-21 23:59:59
183.89,180.22,186.2,179.2,798251094.58,4365413.0,2023-06-22,2023-06-22 23:59:59
179.6,176.93,181.43,174.55,800994404.27,4491950.0,2023-06-23,2023-06-23 23:59:59
177.5,176.22,179.49,172.5,759628995.73,4300205.0,2023-06-26,2023-06-26 23:59:59
177.0,178.6,179.4,175.55,388127506.95,2180841.0,2023-06-27,2023-06-27 23:59:59
179.38,178.77,180.79,176.21,490422198.25,2747351.0,2023-06-28,2023-06-28 23:59:59
179.0,180.69,182.53,177.57,590791855.05,3271408.0,2023-06-29,2023-06-29 23:59:59
181.64,179.92,183.92,178.05,692460883.27,3823986.0,2023-06-30,2023-06-30 23:59:59
180.55,179.31,182.0,178.71,450330927.69,2498062.0,2023-07-03,2023-07-03 23:59:59
179.0,177.12,179.38,177.08,366832586.14,2061648.0,2023-07-04,2023-07-04 23:59:59
177.28,188.55,188.98,176.2,2381716523.18,12946309.0,2023-07-05,2023-07-05 23:59:59
189.31,186.32,194.15,182.02,2337026856.3,12370526.0,2023-07-06,2023-07-06 23:59:59
186.28,185.29,187.85,182.99,827003275.69,4458749.0,2023-07-07,2023-07-07 23:59:59
186.43,191.19,191.5,185.29,923211893.26,4891563.0,2023-07-10,2023-07-10 23:59:59
190.86,189.36,192.44,187.76,637392233.07,3361330.0,2023-07-11,2023-07-11 23:59:59
189.99,191.39,193.0,188.0,713901898.1,3749645.0,2023-07-12,2023-07-12 23:59:59
191.39,189.87,193.87,188.36,590168124.71,3093306.0,2023-07-13,2023-07-13 23:59:59
189.37,190.33,191.0,187.53,404381632.29,2132838.0,2023-07-14,2023-07-14 23:59:59
189.5,187.09,192.37,184.85,2195079848.35,11725404.0,2023-07-17,2023-07-17 23:59:59
187.28,191.79,192.42,186.84,1097739471.8,5767340.0,2023-07-18,2023-07-18 23:59:59
192.01,190.66,193.59,189.52,727351411.18,3811058.0,2023-07-19,2023-07-19 23:59:59
191.24,186.98,191.31,186.5,963206873.87,5110836.0,2023-07-20,2023-07-20 23:59:59
186.43,188.6,188.83,185.65,676733164.97,3611380.0,2023-07-21,2023-07-21 23:59:59
188.86,190.6,190.9,188.36,476191281.69,2510153.0,2023-07-24,2023-07-24 23:59:59
190.97,191.0,191.08,189.52,425393143.8,2236067.0,2023-07-25,2023-07-25 23:59:59
191.1,202.96,203.6,191.05,3422355075.67,17256682.0,2023-07-26,2023-07-26 23:59:59
203.1,214.31,215.0,203.1,3476230331.18,16552699.0,2023-07-27,2023-07-27 23:59:59
214.4,215.99,217.8,208.5,2184892110.85,10276270.0,2023-07-28,2023-07-28 23:59:59
217.8,216.64,219.99,215.05,2016556953.55,9305131.0,2023-07-31,2023-07-31 23:59:59
217.2,217.4,219.35,211.61,1454057259.72,6730350.0,2023-08-01,2023-08-01 23:59:59
216.98,230.81,231.36,215.57,4145767263.21,18380166.0,2023-08-02,2023-08-02 23:59:59
231.77,234.92,236.42,228.2,2936424195.88,12585385.0,2023-08-03,2023-08-03 23:59:59
234.96,225.47,238.36,213.7,5072410691.17,22293579.0,2023-08-04,2023-08-04 23:59:59
226.0,219.91,229.7,217.54,2258605939.62,10075474.0,2023-08-07,2023-08-07 23:59:59
219.01,225.31,226.5,213.25,2437168634.3,11127316.0,2023-08-08,2023-08-08 23:59:59
226.0,224.08,228.3,222.42,1345368528.13,5973196.0,2023-08-09,2023-08-09 23:59:59
224.5,233.94,236.5,224.31,2323784079.34,10118946.0,2023-08-10,2023-08-10 23:59:59
234.85,235.19,236.8,230.0,1517069605.82,6490133.0,2023-08-11,2023-08-11 23:59:59
237.0,227.34,240.95,225.02,3409992747.41,14542634.0,2023-08-14,2023-08-14 23:59:59
226.0,226.97,233.4,222.0,1919898906.69,8397521.0,2023-08-15,2023-08-15 23:59:59
226.3,219.33,229.84,212.21,3675665665.54,16796571.0,2023-08-16,2023-08-16 23:59:59
221.98,219.4,224.0,215.38,1418312484.01,6488510.0,2023-08-17,2023-08-17 23:59:59
220.55,221.2,222.0,215.17,1236706055.65,5683369.0,2023-08-18,2023-08-18 23:59:59
222.0,220.76,224.13,217.5,1221945764.43,5529827.0,2023-08-21,2023-08-21 23:59:59
221.5,218.83,221.52,216.5,1112509839.91,5100663.0,2023-08-22,2023-08-22 23:59:59
218.93,210.3,219.99,209.12,1942580016.98,9102514.0,2023-08-23,2023-08-23 23:59:59
211.2,211.29,213.78,208.35,1210067768.8,5728976.0,2023-08-24,2023-08-24 23:59:59
212.1,210.86,212.64,208.82,1000060018.14,4761736.0,2023-08-25,2023-08-25 23:59:59
